feature,weight
intercept,0.015975994464232722
Student_ID,-0.03389815533579562
Age,-0.03094678682241294
Academic_Level,-1.6668557409469493
Country,-0.06505591365072423
Avg_Daily_Usage_Hours,-0.32595928041880873
Most_Used_Platform,0.35763969747730157
Affects_Academic_Performance,-0.07090220570499167
Sleep_Hours_Per_Night,-0.11157203093150303
Mental_Health_Score,-0.5101908930958191
Relationship_Status,0.16048148791962935
Conflicts_Over_Social_Media,-0.3374057299640146
Addicted_Score,-0.052032827362493754
